Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA.EJ.5496.01,0.0890106406297772,0,0.0368905586845249,0.164859814288568,0,0.200819809816287,0,0.053454414729773,0.00241314475624664,0,0,0.0124197347741306,0.00636289038783167,0.0901368495592885,0.0948815155772829,0.0505295988160035,0.054909209340197,0,0.143311818640089,0,0,0,0,-0.00933594761907901,1.0867902093721
TCGA.CH.5738.01,0.0994274661799282,0,0.0350417227468083,0.07200004254722,0,0.122032695733551,0.0155238373910041,0.0298239788653448,0.0280382020808086,0,0,0.0249346010245391,0.0811809786018277,0.120383992939911,0.0351291963668161,0.184518335752729,0.0528101603886372,0.00235229667604867,0.0561640722487913,0.0171713490993516,0,0.0234670713566846,0,0.121656521400859,1.02615800258699
TCGA.HC.7819.11A,0.0122040547686997,0,0.00554324441255275,0.0285787049868167,0,0.315753352182513,0,0.0888688437756119,0,0,0,0.0880056553768311,0.0168560372122025,0.0337069167030744,0.12726097093338,0.0958879512913938,0.0334306379011854,0,0.153903630455739,0,0,0,0,0.0323458378748676,1.0814825032676
TCGA.ZG.A8QZ.01,0.0160912608936825,0.00384741821072023,0.000802355711937395,0.155151158326755,0,0.217088077142344,0,0.0624877197106938,0.00525409273588393,0,0,0.101615975475836,0.0242974917142215,0.0552350037528123,0.115209562494336,0.0749697745158107,0.0552164343914294,0,0.09819429718247,0,0.0145393777410671,0,0,-0.000828670417530021,1.09848977139973
TCGA.KK.A7B3.01,0.00757781982574885,0,0.0024292842482139,0.133670367564127,0,0.23131291581782,0.00400288666367313,0.00870317212750546,0.034894622165673,0,0,0.0170183283952965,0,0.254450365411442,0.074421083762767,0.0945306818167122,0.0365697729010064,0,0.100418699300015,0,0,0,0,0.0825432773928228,1.05988251531694
TCGA.V1.A8MF.01,0,0.0147037534565133,0.0382982253791748,0.121325612781881,0,0.183255107918068,0,0,0,0.0488396746646722,0,0.0765889565454237,0.00521179487520941,0.0774765808468312,0.0586267799926028,0.061215391551432,0.0239939794114099,0,0.290464142576782,0,0,0,0,0.155092694692064,1.02864466970262
TCGA.VP.A87K.01,0.00230258841672024,0.0298580390279881,0.0417149581482441,0.219204765375531,0,0.107549724777255,0,0.108312667254128,0.0213166833057784,0,0,0.0488459275110499,0.0114604438955612,0.0724719355233005,0.116597892873105,0.103391403156711,0.0242041424449861,0,0.0927688282896415,0,0,0,0,0.00759202226778118,1.08897297944902
TCGA.EJ.5514.01,0.0765514808363439,0,0.0142599600323829,0.0238421778177443,0,0.27746096440697,0.017144816373502,0.0492237528283244,0,0.00198633846688443,0,0.00970874119229785,0.000615070618598693,0.0470554551864874,0.0859960532931401,0.222565890326232,0.0431432470887963,0.000484836758715846,0.129543732773163,0,0,0.000417482000416294,0,0.138031759963851,1.02246256007359
TCGA.J4.A83I.01,0.134650799292236,0,0.169069208709119,0.107936487725241,0,0.175571761547188,0,0.0348266642069413,0.00958550642772589,0,0,0.0365155674791585,0,0.0251925287611194,0.101119161825401,0.0825811018377104,0.045532030056539,0.00473142688026988,0.07268775525135,0,0,0,0,0.124082683805505,1.05199627401997
TCGA.EJ.A8FO.11A,0.0684914635898795,0,0.000794886363446487,0.16674117978634,0,0.120986779119514,0.0273508057375143,0.0547269031080195,0,0,0,0.00989651867823688,0.00759390238985754,0,0.110080842102795,0.127886938094717,0.0893358109782201,0.0126359758486887,0.203477994202771,0,0,0,0,0.0406015688737785,1.06328454823077
TCGA.EJ.7331.01,0.0604697782488284,0,0.0317300856616948,0.0387079107365887,0,0.25948677224566,0,0.0238276756824371,0,0,0,0.00901407270424488,0.0440089957470852,0.101428191369028,0.0928829639615301,0.0874380899794867,0.0298089287589378,0,0.195772344712993,0,0,0.0254241901914847,0,0.140884645461008,1.02109465123842
TCGA.EJ.7328.01,0.0937361840030335,0,0.0517836182969016,0.150410626654947,0,0.271581421303457,0.0169223991675699,0.0323418302152843,0.0293511233590692,0,0,0.0136860459073058,0.0229494847709936,0.0354230960387632,0.081943426101802,0.0871598743920953,0.0519286937521877,0,0.0607821760365909,0,0,0,0,0.232428152322872,0.992716549382766
TCGA.CH.5744.01,0.079254220666314,0,0.0568330715295363,0.0841035214627356,0,0.214922127716429,0,0.0518325185331159,0.0109201560964677,0,0,0.0311803106350238,0.00937659492173771,0.074930205604485,0.129046776023428,0.0619453028413058,0.0964466103081873,0,0.0788094287771264,0.0180241877197169,0,0.00237496716439143,0,0.00519437092400182,1.07979938754196
TCGA.EJ.A65J.01,0.001775698210128,0.00665522925419361,0,0.0798374259995508,0,0.274255677101413,0,0.0540124976516737,0.00491549911734057,0,0,0.047289878702727,0.0477025101192247,0.0541677602407676,0.0489672816188104,0.188326406618095,0,0.0241349814180685,0.163663886861446,0,0.00429526708656101,0,0,-0.0287988164925794,1.09163153365523
TCGA.EJ.5526.01,0.140513379721456,0,0.119373808460541,0.0580661843964519,0,0.273925948377436,0,0.0128951835574846,0,0,0,0,0,0.102841081786894,0.0652848760478454,0.104848572306258,0.0377993275587267,0,0.0844516377869066,0,0,0,0,0.262978802827714,0.979389769081596
TCGA.HC.7075.01,0.0876113735241243,0.0177523137313744,0.0579332268731695,0.0492872444468777,0,0.231561721102076,0,0.043152762283096,0.0391220715539965,0,0,0.0409108737283354,0.00338981885337482,0.176197073036293,0.0679218433249686,0.0285417047681505,0.015805589946242,0.0129048905581992,0.127907492269723,0,0,0,0,0.0614393098316641,1.05773943590276
TCGA.HC.8262.11A,0.128808726857926,0,0.0297084737322669,0.289008009779379,0,0.16549836784833,0.0294563463632236,0,0,0,0.0114251390825942,0,0.0299258830120482,0,0.0199943566232595,0.146326363332407,0.0382826987173691,0.044453495540561,0.0280027635333394,0.0250442758209548,0,0.0140650997563411,0,0.0630354733489182,1.06592986145014
