Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM203274,0,0.203475277123469,0.121892662052591,0.0188526115139098,0,0.0266571523232804,0,0.180141346108157,0.0626349705099432,0.0425816001469435,0,0.0267907996208769,0.0302907756498386,0.0329539754387365,0.0373231409432662,0.0983919935908852,0.0639944155258889,0.00527732264860145,0,0.0487419568036127,0,0,0,0.464673125201169,0.884775481415217
GSM203275,0,0.204884660290451,0.138804485725362,0.0539393364589272,0,0.192712953688984,0,0.0779441418001457,0.0653584668831416,0.00165759267680035,0,0,0.0266721842174005,0.0150004920866595,0.00305729698157062,0.0646407548555006,0.0659498604947684,0.0341404759704729,0.00782632465873203,0.0474109732110841,0,0,0,0.480047012016769,0.876689893652336
GSM203276,0,0.130793333925693,0.124150385338801,0.124439992411917,0,0.0674175398029323,0,0.112657917371689,0.0684356627370757,0,0,0.0133629283649424,0.0381911210026924,0.0225289253151512,0.0481046454707178,0.144542445880265,0.0552266878340441,0,0.0139041918305215,0.0362442227135588,0,0,0,0.473761108252802,0.880900387662586
GSM203277,0,0.158246193581372,0.111565977607457,0.104088335198448,0,0.0722286796991111,0,0.126522386113047,0.047322665130659,0.0266770297446088,0,0.0247952167166569,0.0429727995024139,0.0137324099179774,0.025168995063565,0.121410901691233,0.0663008963222631,0.00604076357394313,0.0234753581609301,0.0294513919763144,0,0,0,0.46936175924021,0.883001376907158
GSM203278,0,0.118913740730852,0.0970284685982488,0.105052102193708,0,0.115100352029114,0,0.128601512179639,0.0633578323334185,0,0,0.0222138951384313,0.040732413990288,0.0196215266865277,0.0698350227667989,0.12572035484156,0.0495194455716524,0,0,0.0443033329397605,0,0,0,0.419297958410799,0.907112328510657
GSM203279,0,0.115800037344996,0.0807481503346585,0.160366644752796,0,0.020365655203415,0,0.12794025470322,0.0657925392925474,0.0307761758202569,0,0,0.0333922120523596,0.0190195026217133,0.0344132106558089,0.160609733064231,0.0661817760917419,0.00629613353481198,0,0.0782979745274443,0,0,0,0.400332819086569,0.915697496476755
GSM203280,0.0146933646868605,0.0461745677895791,0.128575347901245,0.175699276298978,0,0.0663994427811752,0,0.0944107635717464,0.0307676710466404,0,0,0.0216405739384345,0.0120997303553485,0,0.0385020177176255,0.193615159742684,0.057497511253162,0.00810920683343168,0,0.109731578084338,0,0.00208378799875137,0,0.42430606813204,0.904656081187616
GSM203281,0,0.110960571601245,0.115013904935261,0.177209651208373,0,0.0716162123658232,0,0.0739323368529627,0.0149776135238271,0,0,0.06693799326639,0.0181146445185045,0,0.0349043398795942,0.150201870613712,0.0686853513614021,0,0,0.0972554169734281,0,0.000190092899477237,0,0.260395225763093,0.980713321346802
GSM203282,0,0.140595875101264,0.1210430646218,0.159714507292634,0,0.158597734993454,0,0.0824326637270971,0.0661254495563789,0.0222474004452393,0,0,0.0191968925426259,0.00476462885459805,0.00916174644793441,0.0974501033925909,0.0305716297030522,0.0294648163725277,0,0.0586334869488037,0,0,0,0.436220492534978,0.899667463310059
GSM203283,0,0.162666417695235,0.0936219590419008,0.146960170028474,0,0.0947883554412556,0,0.0939299187190766,0.0688985460948379,0,0,0.0524026488296556,0.0302884940668454,0,0.0404751801487146,0.133352734278508,0.0117237010438337,0,0,0.0708918746116626,0,0,0,0.447328992381757,0.893565466865324
GSM203284,0,0.160752993763947,0.140120843856238,0.152786833131235,0,0.0696510445301514,0,0.125179558940363,0.0539503948390858,0,0.00744371142393574,0,0.0210698269055302,0,0.036775708887614,0.0590430968383053,0.0902023205684768,0.00439957044711269,0.00415525375124374,0.0744688421167609,0,0,0,0.468342854000616,0.882776533487842
GSM203285,0,0.122138007717466,0.199316989641779,0.198984370311744,0,0.0274505133563846,0.0133699623919564,0.0502661536546104,0.0899455170720875,0,0,0.0287903863628873,0.0240704692114357,0.00307197886484248,0,0.100725250079775,0.0163441864271356,0.0419899512851699,0,0.0709456315862047,0,0.0125906320365215,0,0.459751484081429,0.887400378114669
GSM203286,0,0.0857151398182034,0.131157079646547,0.284058776473418,0,0.0140969137904042,0,0.0589553483940655,0.042732872787569,0,0,0.0151646758731008,0.0158124423432865,0,0.0439246273850786,0.155795688340087,0.0672206628290822,0,0,0.0822819006783137,0,0.00308387164084396,0,0.409831940260245,0.91182370647419
GSM203287,0,0.172219256278389,0.170726463089163,0.241951055061452,0,0,0,0.0837441519316182,0.0864316286740335,0,0,0,0.0226514404072241,0,0.0319541407811075,0.109011031927825,0.0347733577179581,0.00405521399588228,0.0167633007980657,0.0257189593372814,0,0,0,0.498200044439474,0.866265127173105
GSM203288,0,0.182253609325972,0.128647145197614,0.145867339020914,0,0.117476524451385,0,0.125627956291172,0.0616822128385924,0,0,0,0.0268642809399824,0.013665118656306,0.00246253333618388,0.0758751902229628,0.0167284995859187,0.0320043355482597,0,0.0708452545847365,0,0,0,0.418866675360766,0.909374834813299
