Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
PCA0013,0.0609202271577379,0,0.0967714889128225,0.198268539873767,0,0.019065913503145,0,0.0558539945971775,0.0640112961351409,0,0.0603064324853574,0.0685279251843587,0.133043629602945,0.147926440454845,0,0,0,0,0.0953041120927031,0,0,0,0,0.0392203857455969,1.07399031880776
PCA0014,0.0327236939251587,0,0.0706645912659929,0.235763812608471,0,0.00848173481024536,0,0.0978537081078815,0.0681715100813241,0,0.00213332230951671,0.0912033498282837,0.140192405666208,0.130399357833073,0,0,0,0.0222197639071817,0.100192749656663,0,0,0,0,0.0201245064145021,1.08458126015993
PCA0015,0.074087267168614,0,0.0340082277196217,0.104846008216751,0,0.31364640057556,0,0.116032204510979,0,0,0,0.0548631759504226,0.107298537323647,0.0207887025472719,0,0.0275573084557092,0,0.0283233713190313,0.118548796212392,0,0,0,0,0.0850538946089359,1.06551618142652
PCA0017,0.0231645586446311,0,0.10451301657315,0.220735387518805,0,0.0392138442600046,0,0.0796608977421581,0.0932438548189196,0,0,0.123741081315374,0.179748572705995,0.12556934169449,0,0,0,0,0.0104094447264725,0,0,0,0,0.100610883464056,1.0639539811383
PCA0018,0.0563658954696497,0.0174133896572145,0.0456055055650741,0.169289300606393,0,0.0775503650141461,0,0.0136713148538351,0.0653415629048169,0,0.0186514656988837,0.0897860857131195,0.201229447788217,0.104582944959562,0,0,0,0.0324034361713603,0.108109285597728,0,0,0,0,0.0209309053226451,1.08047243034949
PCA0020,0.0680695196598119,0,0.10253671792942,0.183212474136345,0,0.0149598873005241,0,0.0802409241182935,0.00847362472730211,0,0.0422234039317107,0.062786098903917,0.0961052049323299,0.184983838454207,0,0,0,0,0.156408305906139,0,0,0,0,-0.00751988436631415,1.08566329992418
PCA0021,0.0570110380802803,0,0.113967284846093,0.286636841065249,0,0,0,0.0539302614314221,0.0305216354566922,0,0.0683961516496936,0.0302460584529324,0.145587147138994,0.0996075658129231,0.00658440440834218,0,0,0,0.107511611657378,0,0,0,0,0.0421111487421177,1.07215299831851
PCA0022,0.0762803025275982,0,0.0945452684070897,0.269583691351526,0,0,0,0.107474567173607,0.00634124583768538,0,0.0566032361155729,0.0636475942527042,0.092480173461806,0.091180541124622,0,0,0,0.000843737668667866,0.141019642079121,0,0,0,0,0.0279704039931157,1.08467696224509
PCA0024,0.0676090815611466,0,0.103868241474728,0.224346891799573,0,0,0,0.0806039192970023,0.0603142480422464,0,0.0691472968137697,0.0726574766284035,0.154585078761331,0.0956793974167261,0,0,0,0.00381575318824541,0.0673726150168287,0,0,0,0,0.0395065054783099,1.08003690095294
PCA0025,0.0451745376165961,0,0.0874105980809353,0.249577871513326,0,0.0299432411877558,0,0.101702996552206,0.00429860187408378,0,0.0166793246192644,0.0972140516473164,0.122717081693403,0.111393950468041,0.00372217275308328,0,0,0.00649959957714621,0.123665972416844,0,0,0,0,0.0389078772454573,1.07942400838189
PCA0026,0.0469414555577585,0,0.0818975141656175,0.22468433794908,0,0,0,0.147651939366377,0.0421616427272518,0,0.00178804922134563,0.0839657360189542,0.179459114322075,0.128417338028396,0,0,0,0.0239423702897435,0.0390905023534022,0,0,0,0,0.0690359546197805,1.06567122892317
PCA0027,0.154790353313388,0,0.0410247659330281,0.131711556623984,0,0.188604200445482,0,0.0408068996938146,0,0,0,0.0598441144510414,0.126990410686934,0.0691059732395413,0.0190488100583994,0,0,0.0280981528920447,0.139974762662342,0,0,0,0,0.0843616585550361,1.05093921384994
PCA0028,0.0583916170203867,0.0287016244767267,0.0306434570055066,0.13540913814104,0,0.321739384545542,0,0,0.0153767820207804,0,0.0606578504388316,0,0.123819020103818,0.0466931044979024,0.112670678034683,0,0.00140176348684104,0,0.0644955802279417,0,0,0,0,0.188664929848565,1.02220426485201
PCA0029,0.068237237014881,0,0.119727225268301,0.25883306304836,0,0.0433503614586926,0,0.0368760259160508,0.0575283971572229,0,0.0345734852936269,0.0684870178993618,0.0672356760485926,0.11604936366687,0,0,0,0.0114906333115385,0.117611513916501,0,0,0,0,0.0286208588865504,1.08058329439781
PCA0030,0.0345610537531926,0,0.0585083759489626,0.215473884997058,0,0.140458346013463,0,0,0.0769102359344378,0,0,0.121313754192111,0.20038675824741,0.102199145388185,0,0,0,0.0248325174225795,0.0253559281025995,0,0,0,0,0.0391717231338063,1.09441455020941
PCA0031,0.0255557928119681,0,0.0945561412243839,0.244040800060474,0,0,0,0.0525742439262135,0.0534487652490782,0,0.0458925871114263,0.0628368587561411,0.248525523110828,0.124250944544481,0,0,0,0.0110256082219736,0.037292734983033,0,0,0,0,0.100810861661217,1.05497244754106
PCA0032,0.0973358440629419,0,0.12528372242551,0.275623275301843,0,0,0,0.0694013263578111,0.0217387143901366,0,0.0700993631250998,0.0606752739226477,0.0828114578727749,0.086434492267448,0.00105306779714571,0,0,0,0.10954346247664,0,0,0,0,0.0105412483789577,1.09238504135946
PCA0033,0.0524322602385502,0.0155443806713782,0.0569486857598959,0.204084206839688,0,0.143213913604876,0,0.0361455548349501,0.0351987563501851,0,0.0638253433348631,0.0416109822477194,0.137838097954339,0.110718044790741,0.0516126070735968,0,0,0.00111960680548699,0.0497075594937309,0,0,0,0,0.11272041553836,1.0504362785401
PCA0034,0.0379224565898571,0,0.0701736603197738,0.209375327350453,0,0.00807740586184302,0,0.0882980535261701,0.0811984866011468,0,0,0.110312872168753,0.119026602005096,0.174234289026814,0,0,0,0,0.101380846550092,0,0,0,0,-0.00064756167598415,1.09683876755877
PCA0035,0,0.056002486560958,0.0970058501412859,0.170806073280487,0,0.13242334227062,0,0.0043250606772703,0.0869629293026025,0,0.0684276131173928,0.0501385791941482,0.174721325735066,0.0947730920625437,0.0289378527188844,0,0,0.00449425289163383,0.0309815420471075,0,0,0,0,0.0395818077919486,1.07752947968117
PCA0036,0.0237918412967233,0,0.0674191747184032,0.218086481233579,0,0.0152232813701354,0,0.127611163710443,0.0844077392187812,0,0.00983933081638067,0.104039604064401,0.210593959990035,0.0915777059074374,0,0,0,0,0.0474097176736816,0,0,0,0,0.0305444060727552,1.09281521235754
PCA0037,0.045794951038827,0,0.0951967041016383,0.142708888548944,0,0.0821304780201061,0,0.108853806444182,0,0,0,0.122412102003284,0.0956806652910368,0.136830624582488,0.00568630220222634,0,0,0.0115645254181706,0.153140952349097,0,0,0,0,0.00864934810547445,1.08442675093628
PCA0038,0.0606977453071847,0,0.0640351949903955,0.22396453384797,0,0,0,0.093106804868357,0.107152688458047,0,0.0432901549882054,0.0706949014972665,0.142985149778561,0.105011587936896,0,0,0,0.0436479042206325,0.0454133341064844,0,0,0,0,0.0246066531840383,1.08748116442449
PCA0040,0,0.0747327290821058,0.0395731002456036,0.13289023021035,0,0,0,0.0880644446593417,0.0632406565303353,0,0,0.127847371541024,0.293998714579091,0.134841598406443,0,0,0,0.0170746030106614,0.0277365517350445,0,0,0,0,0.0919944810711192,1.0634768220495
PCA0050,0.0396063712245504,0,0.0834398236133917,0.210610267051582,0,0.0281448008724466,0,0.0801712493576511,0.000529811610717039,0,0.0272544716485248,0.075361454263639,0.0988457559886222,0.194276887957176,0,0,0,0.0256029436728838,0.136156162738814,0,0,0,0,0.0868303280823749,1.0532145148264
PCA0052,0.0827732443755705,0,0.137756371615649,0.273838003852043,0,0.0270200237633209,0,0.0974881334233009,0.0222782126529433,0,0.019759167230523,0.090822366864811,0.0605200339651332,0.114396035710434,0.00761598458992402,0,0,0,0.0657324219563469,0,0,0,0,0.0187619497564783,1.09263151555793
PCA0054,0.0706342302839998,0.00589181101113156,0.0370228373049028,0.290345522755084,0,0,0,0.0114535933154694,0.10343087426762,0,0.0727268554404607,0.033332942474816,0.1287231787163,0.130977428946623,0.00133585254388455,0,0,0,0.102511292551654,0,0.0116135803880543,0,0,0.0605822748079218,1.07415655076174
PCA0056,0.0564709384608489,0.131906114182176,0.0196232056287516,0.170004204421674,0.023882471467768,0.0914278248555531,0,0.0368846617998652,0.00963391251063746,0,0.0760683970350784,0,0.188968766728115,0.0619333547543472,0.0129745811403781,0,0,0.0977379736464923,0.0224835933683147,0,0,0,0,0.169852792366791,1.01979851185634
PCA0057,0.0556259142263292,0.0399804824761434,0.0619164522163675,0.176770516833665,0.0183339604265258,0,0,0.0340519720531809,0.0716930701108863,0,0.0084874571707872,0.0820048412683518,0.215502641024657,0.146102869748419,0,0,0,0.0356739734402991,0.0538558490043884,0,0,0,0,0.096661739295589,1.0480617172286
PCA0058,0.102301670106691,0,0.113354903242444,0.122814016068458,0,0.0619611164385636,0,0.0205819589520225,0.0770009741475897,0,0,0.105565809639817,0.175185382739704,0.113500094650949,0.00813801972488994,0,0,0.00968645926190049,0.089909595026971,0,0,0,0,-0.0317583950335473,1.09197415085559
PCA0062,0.0293042998582228,0.00227137597011556,0.0631429497457586,0.205232132960524,0,0,0,0.155503808723769,0.0599356701298185,0,0,0.143076816465053,0.140032448219087,0.138263499984016,0,0,0,0.00215556452164496,0.0610814334219906,0,0,0,0,0.0159738652393852,1.10318729620441
PCA0063,0.0444307527693066,0,0.0645784113348523,0.204798084907974,0,0.00497270404971109,0,0.11958627442971,0.0157653279766858,0,0,0.0788186902964181,0.127840674470648,0.148107030541516,0.0108560274026207,0,0,0,0.180246021820558,0,0,0,0,-0.0127588373284268,1.08973251493399
PCA0064,0.0579045554103878,0,0.0889287987814998,0.241299369864377,0,0.0459925382899111,0,0.0918399817705707,0.0441874285566621,0,0.00992669600702598,0.0589292717600662,0.0994897887409005,0.136367495836673,0,0,0,0.0189712109372622,0.106162864044663,0,0,0,0,0.0087832200724694,1.08454383876077
PCA0065,0.084163573263991,0,0.105303254728883,0.284687489251931,0,0,0,0.0678756866903745,0.0427009499615121,0,0.0603669019865294,0.0741836985012679,0.0900086249610968,0.11451593582172,0.000270261703219167,0,0,0,0.0759236231294757,0,0,0,0,0.0384997910603866,1.08697741211761
PCA0066,0.0708922382378996,0,0.117743037977807,0.217154776743493,0,0,0,0.0781264774831823,0.0435159019212678,0,0.0167046144275075,0.0796401143443431,0.190782214343002,0.133115650962945,0,0,0,0.00241916774948303,0.0499058058090696,0,0,0,0,0.0377651696729951,1.07280024391958
PCA0068,0.0616218642265014,0,0.0659566319645948,0.193823852136957,0,0.162331249646307,0,0.0184510006394163,0.0190975830215138,0,0.0780315390191598,0.0220816619048692,0.059128916439044,0.136398445600737,0.00798899316622099,0,0.00717200346582555,0.000348905839715792,0.167567352929138,0,0,0,0,0.0402347470555464,1.07547644495442
